years_experience,education,job_role,location,company_size,salary
6.5,High School,HR Manager,Remote,Small,75416.58
4.6,High School,Project Manager,New York,Medium,113445.59
6.9,Bachelor,Marketing Specialist,San Francisco,Small,102370.48
9.6,Master,Marketing Specialist,Seattle,Small,135879.12
4.3,High School,Data Analyst,Remote,Large,78493.24
4.3,PhD,Software Engineer,New York,Small,164543.73
9.7,High School,Sales Representative,New York,Small,82552.13
7.3,Bachelor,Sales Representative,San Francisco,Medium,109009.87
3.6,Master,Data Analyst,Chicago,Medium,137745.99
6.6,Master,HR Manager,New York,Large,188467.15
3.6,Master,Software Engineer,Seattle,Small,140205.7
3.6,Master,Project Manager,New York,Large,188443.21
5.7,Bachelor,HR Manager,Seattle,Medium,131600.02
0.0,Master,HR Manager,Remote,Large,97505.16
0.0,High School,Data Analyst,Remote,Medium,50061.68
3.3,Master,Data Analyst,Austin,Large,128142.5
2.0,Bachelor,Sales Representative,Austin,Large,78300.78
5.9,Master,Data Analyst,Seattle,Small,104913.01
2.3,Bachelor,Data Analyst,Chicago,Large,86246.59
0.8,Bachelor,Data Analyst,New York,Small,98201.94
9.4,Bachelor,Sales Representative,New York,Small,104552.49
4.3,Master,Project Manager,Austin,Small,110209.2
5.2,High School,Project Manager,Seattle,Small,90366.0
0.7,High School,Data Analyst,New York,Large,93646.72
3.4,Bachelor,Sales Representative,New York,Medium,88582.38
5.3,High School,Project Manager,Chicago,Medium,80907.3
1.5,Master,HR Manager,San Francisco,Medium,139863.51
6.1,Bachelor,Project Manager,Austin,Large,150126.78
3.2,PhD,Project Manager,Austin,Small,145337.95
4.1,Bachelor,Sales Representative,San Francisco,Medium,95558.46
3.2,High School,HR Manager,New York,Large,117258.0
10.6,Master,Sales Representative,Chicago,Small,109633.65
5.0,Bachelor,Data Analyst,Chicago,Medium,108196.04
1.8,Bachelor,Marketing Specialist,Austin,Small,70794.27
7.5,Bachelor,Project Manager,Chicago,Medium,109000.47
1.3,Master,Marketing Specialist,Remote,Medium,92701.15
5.6,Bachelor,Sales Representative,San Francisco,Medium,108076.78
0.0,PhD,Sales Representative,New York,Small,103948.73
1.0,PhD,Sales Representative,Remote,Large,83407.49
5.6,Bachelor,Marketing Specialist,San Francisco,Small,110129.44
7.2,High School,Sales Representative,Seattle,Medium,86975.89
5.5,Bachelor,Data Analyst,Austin,Small,100663.98
4.7,High School,Sales Representative,Chicago,Large,85490.69
4.1,High School,Software Engineer,Seattle,Small,98893.93
0.6,Bachelor,Marketing Specialist,Chicago,Large,71612.15
2.8,Bachelor,Software Engineer,Remote,Large,113573.15
3.6,Master,Sales Representative,New York,Small,93513.47
8.2,Master,Data Analyst,New York,Medium,157590.0
6.0,Master,Project Manager,New York,Large,174124.92
0.0,Bachelor,HR Manager,Chicago,Small,72689.51
6.0,Bachelor,HR Manager,Seattle,Large,127591.3
3.8,Bachelor,Sales Representative,New York,Medium,87731.92
3.0,PhD,Data Analyst,Seattle,Small,115164.8
6.8,High School,Marketing Specialist,Chicago,Small,68046.03
8.1,Master,Software Engineer,Remote,Small,133450.72
7.8,Bachelor,Software Engineer,Seattle,Medium,112612.61
2.5,Bachelor,Software Engineer,Remote,Large,84328.56
4.1,Master,Marketing Specialist,Chicago,Small,89898.57
6.0,Bachelor,HR Manager,Chicago,Large,120898.27
7.9,Master,Data Analyst,Austin,Large,144170.68
3.6,PhD,Marketing Specialist,Chicago,Medium,109522.88
4.4,Bachelor,Software Engineer,Chicago,Small,108804.89
1.7,Bachelor,Sales Representative,San Francisco,Large,106137.1
1.4,Bachelor,Project Manager,New York,Small,98594.96
7.4,PhD,Marketing Specialist,Austin,Small,129752.99
9.1,Bachelor,Marketing Specialist,Austin,Medium,101061.29
4.8,Bachelor,Data Analyst,Austin,Small,86512.5
8.0,Bachelor,Data Analyst,San Francisco,Small,124330.11
6.1,Master,Marketing Specialist,Remote,Large,134599.59
3.1,High School,Software Engineer,Chicago,Medium,96931.6
6.1,Master,Project Manager,New York,Small,148138.76
9.6,PhD,Data Analyst,Seattle,Large,216587.28
4.9,High School,Software Engineer,Remote,Medium,71212.48
9.7,Bachelor,Sales Representative,Chicago,Medium,99182.2
0.0,PhD,Data Analyst,San Francisco,Large,162815.71
7.5,High School,Software Engineer,Chicago,Large,126875.84
5.3,Master,Software Engineer,Chicago,Large,167055.79
4.1,Bachelor,Project Manager,San Francisco,Large,148211.43
5.3,Bachelor,Project Manager,Austin,Large,119587.84
0.0,Master,Sales Representative,Austin,Small,68734.52
4.3,Bachelor,Software Engineer,New York,Small,113693.19
6.1,Bachelor,HR Manager,New York,Medium,149760.67
9.4,Bachelor,Software Engineer,Austin,Small,92006.07
3.4,Bachelor,Project Manager,Remote,Small,82279.57
2.6,High School,HR Manager,Seattle,Small,74032.32
3.5,Bachelor,Data Analyst,Chicago,Large,109325.77
7.7,PhD,Data Analyst,Seattle,Medium,147957.78
6.0,Bachelor,Marketing Specialist,Chicago,Medium,103493.27
3.4,Bachelor,Project Manager,Austin,Medium,89867.77
6.5,Bachelor,Marketing Specialist,New York,Medium,105623.98
5.3,Master,HR Manager,Remote,Small,103384.22
7.9,High School,Project Manager,New York,Small,122530.86
2.9,PhD,Sales Representative,Seattle,Large,114093.32
4.0,Bachelor,Software Engineer,New York,Medium,177536.32
3.8,Bachelor,Sales Representative,Austin,Small,61417.36
0.6,High School,HR Manager,Remote,Small,45905.56
5.9,High School,Project Manager,Seattle,Large,127631.93
5.8,Bachelor,HR Manager,Remote,Large,102017.93
5.0,Bachelor,Software Engineer,Chicago,Large,135253.06
4.3,Master,Data Analyst,New York,Small,126522.8
0.8,Bachelor,Data Analyst,Remote,Small,52737.5
3.7,Bachelor,HR Manager,San Francisco,Large,118733.12
4.0,Bachelor,Marketing Specialist,New York,Medium,95342.13
2.6,Master,Project Manager,Chicago,Large,161520.13
4.5,High School,Project Manager,Remote,Large,85963.06
6.2,High School,Data Analyst,Seattle,Large,117426.15
10.7,High School,Sales Representative,Chicago,Large,102494.93
5.5,Master,Software Engineer,San Francisco,Small,178411.17
5.8,Bachelor,Sales Representative,Remote,Medium,76027.99
4.8,Bachelor,Sales Representative,Austin,Large,92371.46
0.0,Master,HR Manager,New York,Medium,118868.7
4.9,Master,Data Analyst,Seattle,Medium,120899.81
5.2,Bachelor,Data Analyst,Austin,Medium,90293.01
12.4,Master,Data Analyst,Remote,Large,124893.29
4.4,Bachelor,HR Manager,Remote,Small,60942.78
5.9,High School,Marketing Specialist,Chicago,Large,94590.14
4.9,Bachelor,Sales Representative,Remote,Medium,72080.98
1.5,High School,HR Manager,Seattle,Medium,77448.08
8.4,Bachelor,Project Manager,Austin,Small,118606.27
7.3,PhD,Software Engineer,Seattle,Large,217684.5
7.4,High School,Marketing Specialist,San Francisco,Medium,89751.81
2.3,High School,Project Manager,San Francisco,Small,92823.07
9.2,Bachelor,Sales Representative,New York,Medium,129459.91
0.8,PhD,Data Analyst,New York,Small,105309.58
6.8,Bachelor,Sales Representative,San Francisco,Small,74690.78
11.6,Bachelor,HR Manager,Remote,Large,117740.55
2.0,High School,Software Engineer,Seattle,Medium,105900.22
3.3,High School,HR Manager,San Francisco,Large,93041.12
5.3,PhD,Marketing Specialist,New York,Medium,131986.61
3.5,PhD,Marketing Specialist,San Francisco,Large,176686.19
0.3,High School,Software Engineer,Remote,Medium,87267.84
5.2,PhD,Project Manager,San Francisco,Large,208615.71
1.8,Bachelor,Project Manager,Seattle,Small,86084.0
6.4,Master,Marketing Specialist,Austin,Medium,111769.6
2.2,Bachelor,Marketing Specialist,Remote,Medium,76799.64
9.6,Bachelor,Data Analyst,New York,Small,113647.17
2.7,Bachelor,Project Manager,Seattle,Large,111548.99
4.0,Bachelor,Software Engineer,San Francisco,Medium,157758.29
7.4,High School,Project Manager,San Francisco,Medium,138443.01
1.3,High School,Data Analyst,Austin,Large,84824.34
5.7,Bachelor,HR Manager,New York,Small,120166.4
8.9,Master,Marketing Specialist,New York,Large,182454.48
0.2,Bachelor,Marketing Specialist,Chicago,Large,80870.21
5.6,Bachelor,Data Analyst,New York,Large,166656.44
5.8,PhD,Software Engineer,Austin,Medium,163872.03
7.3,High School,Marketing Specialist,Chicago,Small,65970.21
1.3,Bachelor,Sales Representative,Chicago,Small,74708.17
1.0,Bachelor,Marketing Specialist,San Francisco,Large,93683.21
6.6,Master,Sales Representative,San Francisco,Medium,109296.9
5.9,High School,Data Analyst,New York,Large,109713.61
5.8,Bachelor,Data Analyst,Chicago,Medium,99312.75
6.0,Master,Marketing Specialist,San Francisco,Medium,138724.9
3.0,PhD,Project Manager,Austin,Medium,157974.53
5.7,Bachelor,Sales Representative,San Francisco,Medium,98136.82
5.9,Bachelor,Software Engineer,Remote,Small,100289.68
2.9,Bachelor,Marketing Specialist,Remote,Medium,68157.67
10.6,Master,Software Engineer,San Francisco,Medium,207413.51
6.4,Bachelor,Marketing Specialist,Chicago,Large,107865.81
1.4,High School,Project Manager,Chicago,Large,99888.81
7.0,PhD,Project Manager,Seattle,Small,210294.28
2.1,Bachelor,Project Manager,Remote,Large,108558.66
7.4,Bachelor,HR Manager,Austin,Medium,80798.73
8.5,Bachelor,Project Manager,Chicago,Large,152638.73
2.5,Bachelor,Data Analyst,New York,Small,92596.37
7.9,Bachelor,Data Analyst,Remote,Large,116670.35
6.2,Bachelor,HR Manager,Austin,Large,120829.41
7.5,High School,Sales Representative,Austin,Small,70185.52
10.7,Bachelor,Software Engineer,Chicago,Small,139532.81
4.3,PhD,Marketing Specialist,Austin,Medium,134189.84
2.7,High School,Marketing Specialist,Chicago,Large,71384.61
2.3,PhD,HR Manager,San Francisco,Medium,166270.86
2.6,Bachelor,Data Analyst,Remote,Large,93560.32
4.8,Master,Marketing Specialist,Seattle,Large,125836.32
6.0,Master,Data Analyst,San Francisco,Medium,140802.28
5.8,Bachelor,Sales Representative,Remote,Large,79237.73
7.5,Master,Software Engineer,Chicago,Large,173778.3
5.0,Master,Sales Representative,Remote,Large,103463.09
9.4,Bachelor,HR Manager,Chicago,Small,89121.03
4.2,Bachelor,Project Manager,San Francisco,Medium,121585.59
13.2,Bachelor,Project Manager,New York,Small,180737.72
6.9,Master,Project Manager,New York,Medium,165415.12
2.4,Master,Sales Representative,Remote,Medium,78140.27
1.8,Master,Marketing Specialist,New York,Large,108177.12
6.4,Bachelor,Software Engineer,Chicago,Medium,131910.02
4.3,Master,Project Manager,Austin,Small,108693.29
7.1,High School,HR Manager,Chicago,Small,67906.16
6.4,Bachelor,HR Manager,Austin,Small,106062.56
4.8,High School,Project Manager,San Francisco,Medium,132007.95
2.5,Bachelor,Project Manager,Seattle,Small,102166.29
0.5,Bachelor,Software Engineer,Austin,Medium,106543.12
3.7,Bachelor,Project Manager,New York,Small,140278.22
7.6,Bachelor,Software Engineer,Chicago,Small,132229.97
5.6,Bachelor,HR Manager,San Francisco,Medium,140846.9
1.3,Bachelor,Project Manager,New York,Small,108021.41
5.5,Bachelor,Sales Representative,San Francisco,Large,131164.53
6.2,Bachelor,Sales Representative,Seattle,Medium,90887.51
2.3,Bachelor,HR Manager,Chicago,Medium,89442.8
5.5,High School,Software Engineer,Remote,Medium,91142.22
5.2,Bachelor,Sales Representative,Chicago,Large,91102.24
1.6,Bachelor,Software Engineer,Seattle,Medium,112373.31
6.1,Bachelor,Sales Representative,Chicago,Small,77518.45
6.7,Bachelor,Sales Representative,Remote,Small,76365.49
8.2,Bachelor,Software Engineer,Austin,Small,106337.54
8.2,Master,Marketing Specialist,San Francisco,Medium,165661.22
0.9,Bachelor,Sales Representative,Remote,Small,57853.2
2.2,Bachelor,Project Manager,New York,Medium,132293.38
6.5,High School,HR Manager,Seattle,Small,78933.28
6.5,Bachelor,Marketing Specialist,Austin,Large,86392.74
6.5,Bachelor,Software Engineer,New York,Large,188257.02
16.6,Bachelor,Marketing Specialist,New York,Large,155029.94
6.7,Bachelor,Data Analyst,Seattle,Large,141913.54
8.4,Bachelor,Data Analyst,Austin,Medium,97058.5
7.9,Bachelor,Sales Representative,New York,Small,105372.76
7.0,Master,Sales Representative,New York,Large,160636.08
4.1,Master,Project Manager,Austin,Medium,127825.48
7.3,Master,HR Manager,Chicago,Large,161884.55
2.7,PhD,Marketing Specialist,New York,Large,160309.06
4.3,High School,Data Analyst,San Francisco,Medium,87431.01
3.5,High School,Sales Representative,Austin,Medium,62365.15
5.2,High School,HR Manager,New York,Small,102803.32
11.9,Bachelor,Marketing Specialist,Seattle,Small,106870.57
0.0,Master,Sales Representative,Remote,Large,67168.36
7.1,Bachelor,Sales Representative,San Francisco,Large,121897.69
0.2,PhD,Data Analyst,Remote,Small,69568.96
3.6,High School,Data Analyst,Remote,Small,63788.17
8.3,PhD,Sales Representative,New York,Medium,166324.8
5.2,Bachelor,Software Engineer,San Francisco,Small,135720.24
1.8,High School,Sales Representative,San Francisco,Small,56574.9
2.9,Bachelor,HR Manager,Chicago,Large,99579.64
7.0,Bachelor,Sales Representative,Remote,Small,64834.61
2.8,Bachelor,Project Manager,San Francisco,Large,157715.86
5.6,Bachelor,Project Manager,Chicago,Small,108528.02
5.1,Master,Project Manager,Austin,Medium,152440.75
3.0,Bachelor,Software Engineer,Chicago,Small,95366.69
11.4,Bachelor,Software Engineer,Seattle,Small,124966.19
6.9,Bachelor,Sales Representative,New York,Small,83494.92
0.0,Master,Project Manager,Austin,Large,122881.41
5.6,Bachelor,Software Engineer,Austin,Medium,112145.91
3.0,Bachelor,Data Analyst,Seattle,Small,84401.28
7.6,High School,Sales Representative,Chicago,Large,79989.09
2.6,High School,HR Manager,New York,Medium,96867.96
4.7,Bachelor,Marketing Specialist,Chicago,Large,95587.36
6.5,High School,Sales Representative,San Francisco,Large,98532.17
7.6,Bachelor,Marketing Specialist,Chicago,Medium,105747.44
1.4,Master,Project Manager,Austin,Small,97310.23
4.0,High School,Marketing Specialist,New York,Large,97236.06
3.6,Bachelor,Project Manager,Chicago,Large,131085.37
3.0,Bachelor,Data Analyst,New York,Small,95520.22
10.3,PhD,Marketing Specialist,New York,Small,141871.3
6.2,Bachelor,Sales Representative,San Francisco,Medium,123572.44
1.2,Master,Project Manager,San Francisco,Medium,184982.05
7.8,Bachelor,Sales Representative,Austin,Medium,87647.31
11.4,High School,Software Engineer,Seattle,Small,105410.05
8.1,Bachelor,Project Manager,New York,Large,179059.98
0.4,PhD,Marketing Specialist,Seattle,Large,140770.88
3.5,Bachelor,Project Manager,Austin,Medium,98417.35
8.8,Master,Sales Representative,New York,Small,119741.98
2.9,Master,Data Analyst,New York,Large,148687.34
6.3,Bachelor,Project Manager,Remote,Medium,118960.96
7.3,Bachelor,Marketing Specialist,Seattle,Large,131934.83
2.2,Bachelor,Software Engineer,Chicago,Large,136696.55
4.8,Bachelor,HR Manager,San Francisco,Small,112184.99
0.0,Master,Data Analyst,Chicago,Small,86502.36
1.9,PhD,Software Engineer,Seattle,Large,176652.52
4.2,Bachelor,Project Manager,San Francisco,Medium,156164.73
1.3,Bachelor,Sales Representative,Chicago,Small,70543.73
9.9,Master,Sales Representative,Remote,Large,124104.07
0.7,Bachelor,Marketing Specialist,San Francisco,Small,81652.09
3.7,Master,Sales Representative,New York,Small,97790.71
5.4,Bachelor,Data Analyst,Chicago,Small,103910.33
9.3,Bachelor,Sales Representative,San Francisco,Large,136555.78
0.7,High School,Marketing Specialist,Remote,Medium,56497.52
8.5,Bachelor,HR Manager,San Francisco,Medium,154695.67
5.0,Bachelor,Project Manager,San Francisco,Medium,143779.72
2.1,Bachelor,Project Manager,Remote,Small,69507.55
6.4,High School,Sales Representative,Chicago,Large,81846.39
5.6,Master,Software Engineer,Austin,Small,131826.91
3.2,Master,Project Manager,Chicago,Medium,153664.41
5.2,Bachelor,HR Manager,Seattle,Medium,103645.41
3.8,High School,Sales Representative,Remote,Large,76723.78
5.3,High School,Marketing Specialist,Chicago,Small,67589.1
7.0,Bachelor,HR Manager,San Francisco,Medium,147105.73
9.8,Bachelor,Sales Representative,Remote,Large,91876.99
1.3,Bachelor,HR Manager,New York,Small,96394.8
11.4,Bachelor,Project Manager,Chicago,Small,133429.92
0.0,Bachelor,Marketing Specialist,Remote,Medium,67538.0
4.5,Bachelor,Sales Representative,Chicago,Medium,72940.26
6.8,Bachelor,Data Analyst,Remote,Small,91481.24
5.8,PhD,Marketing Specialist,San Francisco,Small,153257.15
3.1,High School,Data Analyst,New York,Medium,89198.23
4.4,Bachelor,HR Manager,New York,Small,104689.7
3.5,Bachelor,Software Engineer,Seattle,Medium,115121.87
3.2,Bachelor,Marketing Specialist,Remote,Small,64935.83
7.5,Master,HR Manager,Chicago,Medium,138674.56
6.1,Bachelor,Data Analyst,New York,Large,117647.7
2.9,PhD,Project Manager,New York,Medium,191183.08
7.7,High School,Project Manager,Austin,Medium,108743.53
5.9,High School,Software Engineer,Austin,Large,104372.2
7.4,Master,Marketing Specialist,New York,Small,112241.2
6.9,Bachelor,Marketing Specialist,Remote,Large,92618.17
2.5,Bachelor,Marketing Specialist,Seattle,Medium,87959.68
3.3,High School,HR Manager,New York,Small,79622.53
7.2,High School,Software Engineer,San Francisco,Large,156690.82
6.8,Master,Marketing Specialist,Chicago,Small,105766.54
4.9,High School,HR Manager,Seattle,Small,69637.35
5.4,Bachelor,Project Manager,San Francisco,Large,152017.28
8.8,Bachelor,Data Analyst,Seattle,Small,79228.2
3.2,Bachelor,HR Manager,San Francisco,Large,153272.23
6.6,High School,Project Manager,Chicago,Medium,99635.48
4.4,Bachelor,Project Manager,Chicago,Small,113420.55
4.3,High School,Data Analyst,Austin,Medium,63313.77
8.3,Master,Project Manager,Remote,Medium,137448.16
7.5,Bachelor,Software Engineer,San Francisco,Small,159274.68
7.4,Bachelor,Data Analyst,Austin,Large,109293.85
8.9,Master,Project Manager,San Francisco,Small,156862.47
5.1,Bachelor,Sales Representative,Austin,Medium,92868.73
7.0,Bachelor,HR Manager,Chicago,Medium,126959.52
4.1,Bachelor,Project Manager,Seattle,Large,135948.02
6.0,Bachelor,Software Engineer,Austin,Small,116206.33
4.6,Bachelor,Marketing Specialist,San Francisco,Medium,106503.74
5.3,PhD,Project Manager,San Francisco,Medium,189770.97
6.8,Bachelor,Marketing Specialist,Remote,Medium,97864.68
2.5,Bachelor,Sales Representative,Chicago,Large,71252.72
11.3,Master,Project Manager,San Francisco,Medium,209887.91
2.0,Bachelor,Data Analyst,New York,Medium,100944.08
1.4,High School,Marketing Specialist,Seattle,Small,70013.68
8.5,Bachelor,Sales Representative,Austin,Small,88041.71
7.4,PhD,Data Analyst,Remote,Medium,106217.96
6.9,High School,Data Analyst,Seattle,Medium,90359.14
6.9,Bachelor,Data Analyst,Chicago,Small,93404.8
5.0,Bachelor,Data Analyst,Remote,Large,93410.98
