years_experience,education,job_role,location,company_size,salary
2.3,Bachelor,Project Manager,Austin,Large,121533.96
5.2,High School,HR Manager,Austin,Large,78423.69
3.0,Bachelor,Project Manager,New York,Large,140164.6
7.9,Master,Project Manager,Chicago,Large,188615.44
4.6,Bachelor,Sales Representative,Remote,Large,86105.68
2.5,Bachelor,Sales Representative,Remote,Large,74845.63
4.0,Master,HR Manager,San Francisco,Large,168865.44
6.2,PhD,Sales Representative,New York,Small,127202.59
3.3,Bachelor,Software Engineer,New York,Large,168356.69
2.5,Bachelor,HR Manager,Remote,Large,92492.18
5.7,High School,Sales Representative,Remote,Large,60364.87
5.7,PhD,HR Manager,Seattle,Medium,141938.44
3.5,PhD,Project Manager,Seattle,Small,128515.84
3.6,Bachelor,Project Manager,Seattle,Small,124091.43
5.7,Master,HR Manager,New York,Small,146236.31
0.7,Bachelor,Software Engineer,San Francisco,Large,148374.49
0.8,Bachelor,Software Engineer,Austin,Large,107893.15
2.8,High School,HR Manager,Seattle,Medium,77369.18
4.4,Master,Sales Representative,San Francisco,Small,122778.17
5.9,High School,Marketing Specialist,Chicago,Large,101408.04
9.4,Master,Software Engineer,Seattle,Small,161080.68
7.6,Master,Data Analyst,Austin,Medium,135572.34
4.5,Master,Project Manager,Chicago,Medium,137830.02
4.9,High School,HR Manager,Chicago,Medium,80424.47
2.0,Bachelor,Data Analyst,Austin,Small,83710.42
4.9,Bachelor,HR Manager,Seattle,Large,128726.51
4.1,Bachelor,Project Manager,New York,Large,157663.47
6.0,High School,Project Manager,Austin,Medium,95124.48
2.5,PhD,Software Engineer,Austin,Large,143338.86
6.6,Bachelor,Software Engineer,Austin,Medium,129309.9
9.6,Bachelor,Data Analyst,Chicago,Small,96792.81
4.7,Bachelor,HR Manager,San Francisco,Medium,111246.2
6.2,Bachelor,Project Manager,New York,Small,123542.26
7.1,Bachelor,Data Analyst,Seattle,Medium,107840.02
3.8,Bachelor,Marketing Specialist,Seattle,Large,117736.28
5.7,PhD,Data Analyst,San Francisco,Large,181179.25
5.0,Bachelor,Sales Representative,Austin,Medium,72529.95
5.3,PhD,Data Analyst,New York,Large,189697.72
2.7,Master,Sales Representative,Seattle,Large,97822.15
5.1,Bachelor,Sales Representative,Remote,Large,76843.91
6.5,PhD,Sales Representative,Seattle,Small,100196.32
9.4,High School,Marketing Specialist,Austin,Large,100793.13
7.9,Master,Data Analyst,Remote,Small,97169.58
11.5,Bachelor,Data Analyst,San Francisco,Medium,148233.67
2.7,Master,Marketing Specialist,New York,Large,144475.96
7.6,Master,Project Manager,San Francisco,Large,210255.28
5.6,Master,Software Engineer,San Francisco,Large,215622.62
11.6,Master,Data Analyst,New York,Medium,148059.99
2.6,Bachelor,Software Engineer,New York,Small,106393.97
2.5,High School,HR Manager,Seattle,Small,66188.95
3.2,Bachelor,HR Manager,Seattle,Large,114147.16
0.0,High School,Marketing Specialist,New York,Medium,64998.78
3.4,Bachelor,HR Manager,Remote,Medium,85768.61
2.7,Bachelor,HR Manager,Chicago,Medium,85292.37
5.5,PhD,Project Manager,Seattle,Medium,187889.55
6.0,Bachelor,Project Manager,Chicago,Medium,127445.19
10.6,Master,Project Manager,Remote,Small,125193.96
7.9,High School,HR Manager,New York,Small,90048.41
3.3,Master,Marketing Specialist,Remote,Small,78354.86
2.3,PhD,Sales Representative,Seattle,Large,126628.08
6.5,Bachelor,Sales Representative,San Francisco,Medium,113752.52
1.0,Bachelor,Software Engineer,New York,Large,163456.18
10.5,Master,Sales Representative,Austin,Medium,114558.94
8.5,High School,Sales Representative,Chicago,Small,63387.39
3.6,Bachelor,Project Manager,Remote,Large,99815.58
0.0,Bachelor,Project Manager,New York,Small,90974.85
9.1,High School,HR Manager,Remote,Medium,70803.55
4.7,Bachelor,Software Engineer,New York,Medium,157972.68
8.7,High School,Data Analyst,Seattle,Medium,74896.05
0.2,High School,Software Engineer,Seattle,Small,82371.06
3.2,High School,Software Engineer,Seattle,Medium,91523.92
5.0,PhD,Marketing Specialist,Remote,Small,92272.79
5.1,Bachelor,HR Manager,Austin,Large,103449.77
3.6,PhD,Marketing Specialist,Seattle,Medium,147486.83
6.9,Bachelor,Software Engineer,New York,Medium,157621.75
1.8,Bachelor,Software Engineer,Seattle,Medium,127024.34
4.6,Bachelor,Software Engineer,San Francisco,Large,201405.9
5.4,Bachelor,Sales Representative,Seattle,Medium,92934.18
6.5,High School,Marketing Specialist,Remote,Small,51866.14
7.1,Bachelor,Software Engineer,Austin,Small,112700.0
1.6,Bachelor,Project Manager,San Francisco,Medium,118980.63
0.4,Bachelor,HR Manager,Remote,Medium,69015.78
8.8,Bachelor,HR Manager,Remote,Large,116873.53
6.0,High School,Project Manager,Remote,Large,95281.37
2.8,High School,HR Manager,New York,Large,106472.15
9.7,Master,Sales Representative,Remote,Medium,107234.76
5.3,Bachelor,Sales Representative,New York,Large,111948.35
8.5,High School,Data Analyst,Remote,Large,90699.0
5.2,PhD,Data Analyst,Chicago,Small,115529.54
11.2,High School,Data Analyst,San Francisco,Large,154245.25
10.3,Bachelor,HR Manager,Chicago,Small,105286.77
4.3,PhD,Sales Representative,Remote,Small,97708.1
7.9,Bachelor,Sales Representative,San Francisco,Large,114865.96
6.9,High School,Sales Representative,San Francisco,Small,78251.15
9.1,High School,Project Manager,Austin,Medium,100448.57
2.1,Bachelor,Sales Representative,Chicago,Medium,74964.69
7.1,High School,Project Manager,Austin,Large,120847.54
8.2,Bachelor,Data Analyst,San Francisco,Medium,120915.86
0.0,High School,Data Analyst,New York,Small,58260.5
1.5,Bachelor,HR Manager,San Francisco,Medium,97050.96
0.0,PhD,Data Analyst,Austin,Large,133957.4
4.2,Master,HR Manager,Chicago,Large,141858.26
7.2,Bachelor,Software Engineer,Remote,Small,93303.84
9.5,Bachelor,Software Engineer,Remote,Large,138603.2
5.2,Bachelor,Marketing Specialist,Chicago,Medium,100736.49
9.9,Bachelor,HR Manager,Remote,Large,119089.7
0.9,Bachelor,Marketing Specialist,Remote,Small,56117.63
0.0,High School,Marketing Specialist,Austin,Large,57884.24
4.8,Master,Software Engineer,Chicago,Medium,132212.63
6.2,Bachelor,HR Manager,Seattle,Small,118666.25
4.9,High School,Software Engineer,New York,Medium,136038.31
0.0,Bachelor,Marketing Specialist,New York,Small,68557.6
4.7,Bachelor,HR Manager,Remote,Large,115409.82
1.1,Master,Marketing Specialist,New York,Small,91586.75
7.0,Master,Sales Representative,Chicago,Small,101363.19
6.1,Master,HR Manager,Chicago,Large,169526.4
2.2,High School,HR Manager,San Francisco,Medium,91887.31
3.5,Bachelor,Marketing Specialist,San Francisco,Large,118931.25
1.8,Bachelor,Sales Representative,New York,Small,82647.71
4.8,High School,Project Manager,Seattle,Large,103446.01
7.9,Bachelor,Software Engineer,San Francisco,Small,176338.71
2.0,Master,Marketing Specialist,San Francisco,Large,140110.74
6.5,High School,HR Manager,Chicago,Large,94757.21
3.4,Bachelor,Software Engineer,Seattle,Medium,118725.74
2.6,Bachelor,Software Engineer,Remote,Small,74923.81
4.7,High School,Software Engineer,New York,Medium,109398.06
1.9,Bachelor,Project Manager,San Francisco,Small,114178.01
3.3,PhD,Data Analyst,Seattle,Large,140833.43
1.4,Master,Marketing Specialist,Seattle,Small,89726.99
10.9,PhD,Data Analyst,New York,Medium,201338.27
5.1,Bachelor,Data Analyst,Seattle,Medium,103169.58
2.9,High School,Data Analyst,Seattle,Medium,82043.28
5.6,Bachelor,Software Engineer,Seattle,Small,114373.89
4.7,Bachelor,Sales Representative,San Francisco,Medium,114149.09
4.3,Master,Software Engineer,New York,Medium,172663.99
6.8,High School,Software Engineer,Seattle,Medium,133666.37
7.3,Bachelor,HR Manager,Seattle,Large,175384.96
3.4,High School,HR Manager,San Francisco,Large,107707.21
3.3,Bachelor,Data Analyst,New York,Small,91319.65
4.2,Master,Software Engineer,Chicago,Small,126187.49
0.0,Bachelor,Data Analyst,San Francisco,Medium,103837.88
0.5,Bachelor,HR Manager,New York,Large,130167.25
9.1,Bachelor,Sales Representative,Seattle,Medium,97921.18
9.9,Bachelor,Marketing Specialist,New York,Medium,131143.66
4.3,Master,Data Analyst,New York,Large,150505.73
6.7,Master,Sales Representative,Remote,Large,111501.93
5.9,PhD,Marketing Specialist,New York,Large,202771.64
14.2,Master,Project Manager,Chicago,Small,151968.98
8.4,Bachelor,Data Analyst,New York,Small,96877.77
4.6,Bachelor,Data Analyst,Chicago,Medium,101755.49
2.1,Bachelor,Project Manager,Seattle,Small,92992.12
0.2,Bachelor,Project Manager,Chicago,Large,107046.01
5.6,Master,Data Analyst,Seattle,Large,160055.37
2.7,High School,Project Manager,Seattle,Small,85833.32
0.7,PhD,Software Engineer,Chicago,Medium,141991.82
3.1,Bachelor,Marketing Specialist,San Francisco,Medium,99052.2
1.8,Bachelor,Marketing Specialist,Austin,Small,47537.52
10.1,Bachelor,Marketing Specialist,New York,Medium,135691.62
7.6,Master,Software Engineer,Remote,Medium,138006.51
5.0,Bachelor,Project Manager,Austin,Medium,128445.66
9.4,Bachelor,Sales Representative,New York,Large,137107.36
5.2,High School,Project Manager,New York,Large,121160.24
2.4,Bachelor,Data Analyst,Seattle,Small,93705.4
9.6,High School,HR Manager,New York,Large,148037.93
6.6,Master,Marketing Specialist,Remote,Medium,96394.38
1.9,Bachelor,Project Manager,New York,Large,155756.35
4.4,Bachelor,Sales Representative,Chicago,Small,68443.79
2.4,High School,Data Analyst,Austin,Large,76943.48
0.9,High School,Software Engineer,Chicago,Medium,87493.2
7.8,Master,Software Engineer,Remote,Medium,153806.08
10.7,High School,Sales Representative,New York,Small,89893.25
0.8,High School,Data Analyst,Remote,Large,61510.6
6.7,High School,Marketing Specialist,Seattle,Large,106277.18
3.0,PhD,Project Manager,Chicago,Large,170961.22
3.5,Master,Data Analyst,Chicago,Medium,102392.07
3.2,Bachelor,Software Engineer,San Francisco,Small,124252.02
2.4,Bachelor,Sales Representative,New York,Large,119953.9
5.1,Bachelor,Sales Representative,Seattle,Medium,83655.44
2.5,Master,Project Manager,Chicago,Medium,142528.67
5.8,Bachelor,Sales Representative,Chicago,Medium,75472.64
4.8,High School,Sales Representative,Seattle,Large,86145.14
4.3,High School,Data Analyst,Remote,Large,76542.03
2.3,High School,Marketing Specialist,Remote,Large,73612.51
3.3,Bachelor,Project Manager,New York,Large,138354.45
7.3,Master,Data Analyst,San Francisco,Large,167422.3
6.5,Bachelor,Marketing Specialist,Chicago,Large,107678.77
2.1,High School,Data Analyst,San Francisco,Large,116212.69
5.3,High School,HR Manager,Remote,Large,75589.24
7.3,PhD,Data Analyst,Remote,Large,108315.64
0.0,Bachelor,Sales Representative,Austin,Medium,63376.54
6.6,Master,Marketing Specialist,New York,Large,169817.57
3.0,Bachelor,Project Manager,Austin,Small,83008.84
6.7,Bachelor,Project Manager,Austin,Medium,129251.76
2.7,Bachelor,Marketing Specialist,Austin,Large,79855.07
0.0,High School,Sales Representative,New York,Small,55336.93
0.1,Bachelor,Software Engineer,New York,Large,145400.73
5.1,Master,Data Analyst,Seattle,Small,100333.88
5.8,Bachelor,Sales Representative,San Francisco,Small,99294.19
2.3,Bachelor,HR Manager,San Francisco,Small,118169.37
6.9,High School,Marketing Specialist,Seattle,Small,79115.07
0.0,PhD,Data Analyst,Seattle,Medium,109125.44
4.8,Master,Project Manager,Remote,Medium,138404.31
1.4,Bachelor,Software Engineer,Austin,Small,96995.1
3.0,PhD,HR Manager,Seattle,Large,135633.42
5.1,Bachelor,Project Manager,Chicago,Small,114735.38
2.4,Bachelor,Marketing Specialist,San Francisco,Medium,96096.55
3.8,Master,Data Analyst,Seattle,Large,140656.29
8.0,Master,Marketing Specialist,Chicago,Medium,132228.14
3.3,Bachelor,Data Analyst,Chicago,Medium,84774.77
7.5,High School,Sales Representative,Chicago,Large,69750.95
1.6,Bachelor,Software Engineer,Remote,Small,95617.98
6.6,PhD,Sales Representative,Remote,Small,106644.77
9.3,Bachelor,Sales Representative,Chicago,Small,86261.69
0.0,Bachelor,Marketing Specialist,Remote,Small,60317.89
2.6,Bachelor,Software Engineer,Austin,Large,118266.58
6.7,Bachelor,Data Analyst,Chicago,Large,119360.58
4.4,Bachelor,Data Analyst,Austin,Large,101632.6
6.1,PhD,HR Manager,Austin,Medium,139143.53
3.2,Bachelor,Project Manager,Chicago,Large,129210.55
5.3,High School,HR Manager,San Francisco,Small,84079.7
4.5,High School,HR Manager,Chicago,Medium,78815.97
8.5,Master,Data Analyst,Chicago,Small,122229.68
5.8,Bachelor,Marketing Specialist,Remote,Small,84869.42
6.0,Bachelor,Sales Representative,Chicago,Large,87149.94
3.8,Master,Sales Representative,San Francisco,Large,145125.56
3.5,Master,Sales Representative,Remote,Small,76891.06
3.7,Master,Software Engineer,New York,Small,121635.25
6.2,PhD,Data Analyst,New York,Medium,173745.53
3.7,Bachelor,Marketing Specialist,Austin,Large,101195.02
5.9,Master,Software Engineer,Austin,Medium,155497.54
11.2,Bachelor,Project Manager,San Francisco,Medium,178417.91
7.6,Master,Marketing Specialist,Seattle,Medium,133472.39
4.0,Master,HR Manager,New York,Small,128506.16
8.6,Master,Marketing Specialist,Austin,Medium,97330.58
3.8,Bachelor,Marketing Specialist,New York,Medium,102498.93
0.0,High School,Sales Representative,San Francisco,Small,58259.96
2.0,Bachelor,Marketing Specialist,San Francisco,Large,107001.44
0.0,PhD,HR Manager,Seattle,Large,180907.21
3.9,PhD,HR Manager,Seattle,Medium,169430.63
5.1,High School,Data Analyst,Remote,Small,53178.09
10.0,High School,Marketing Specialist,San Francisco,Large,129933.06
6.0,High School,Sales Representative,Austin,Medium,75072.98
4.3,Master,Marketing Specialist,New York,Medium,104767.68
7.5,Master,Project Manager,Chicago,Small,139916.39
0.0,Bachelor,Project Manager,Seattle,Medium,103265.54
5.7,Bachelor,Sales Representative,Chicago,Large,85101.18
7.3,Master,Data Analyst,Austin,Small,112466.27
0.6,Master,Data Analyst,Seattle,Large,132725.31
8.4,Bachelor,HR Manager,Chicago,Large,155039.29
6.0,Bachelor,HR Manager,Austin,Large,114795.46
3.8,Bachelor,Software Engineer,New York,Medium,174060.4
6.9,Bachelor,Sales Representative,Austin,Medium,67296.82
11.8,Bachelor,Marketing Specialist,Remote,Large,111636.88
5.5,Bachelor,Sales Representative,Seattle,Large,90660.41
5.7,Master,Software Engineer,San Francisco,Small,176439.76
3.6,Bachelor,HR Manager,New York,Small,98140.92
2.5,Master,Sales Representative,Chicago,Medium,93616.28
7.5,High School,Sales Representative,Seattle,Medium,78195.1
2.4,Bachelor,HR Manager,San Francisco,Small,97097.78
5.2,High School,Software Engineer,Austin,Large,101215.84
3.6,Bachelor,HR Manager,San Francisco,Medium,147843.17
6.4,Master,Data Analyst,Seattle,Large,159800.95
6.0,PhD,Marketing Specialist,Seattle,Small,106016.92
8.1,High School,HR Manager,Remote,Medium,84495.98
3.5,Bachelor,Software Engineer,Remote,Medium,98506.73
4.2,Master,Project Manager,San Francisco,Small,155580.75
2.1,Bachelor,Data Analyst,Austin,Medium,87876.43
3.7,Bachelor,Project Manager,San Francisco,Small,141930.25
6.1,Master,HR Manager,Seattle,Medium,128835.89
7.3,Bachelor,Data Analyst,Seattle,Small,102887.08
2.2,High School,Marketing Specialist,Chicago,Medium,60024.63
7.6,Bachelor,HR Manager,Remote,Large,119822.69
9.1,Master,Marketing Specialist,Chicago,Large,140229.77
6.2,Bachelor,Sales Representative,New York,Large,117850.73
10.6,High School,Project Manager,Seattle,Medium,119568.18
2.7,Master,Data Analyst,Chicago,Medium,103761.08
1.3,High School,Marketing Specialist,San Francisco,Large,104360.78
0.0,Master,Software Engineer,Remote,Large,146198.65
9.5,Bachelor,Marketing Specialist,Remote,Small,85064.27
7.0,PhD,Software Engineer,Austin,Small,159137.54
4.8,Bachelor,HR Manager,San Francisco,Small,98482.33
5.8,Bachelor,Data Analyst,Austin,Large,100745.86
1.6,High School,Marketing Specialist,Chicago,Large,70142.04
12.3,Bachelor,Marketing Specialist,New York,Large,137414.77
5.4,Master,Data Analyst,San Francisco,Small,126218.71
5.3,PhD,Marketing Specialist,San Francisco,Medium,186550.13
7.2,Bachelor,Software Engineer,San Francisco,Large,197631.36
6.4,Bachelor,Marketing Specialist,Austin,Medium,91154.97
5.7,Master,Project Manager,Chicago,Medium,134456.72
2.6,Master,HR Manager,San Francisco,Medium,159145.88
6.4,Bachelor,Sales Representative,San Francisco,Small,97670.64
10.6,Bachelor,Software Engineer,Remote,Medium,122056.2
9.0,Bachelor,Project Manager,New York,Large,155132.03
9.8,Bachelor,HR Manager,Remote,Small,94962.44
3.5,High School,Data Analyst,Remote,Large,67917.95
2.0,Bachelor,Software Engineer,New York,Large,172937.62
4.6,Bachelor,Sales Representative,Chicago,Small,86533.89
5.2,Master,HR Manager,Remote,Large,108585.67
8.3,High School,Sales Representative,Chicago,Large,76277.39
0.0,Bachelor,Data Analyst,Remote,Small,58196.23
9.6,Bachelor,Data Analyst,Seattle,Large,131301.27
4.5,Bachelor,Software Engineer,New York,Medium,146441.12
3.7,High School,Marketing Specialist,Remote,Large,65121.03
2.0,Bachelor,Data Analyst,Seattle,Medium,94992.12
0.0,Bachelor,HR Manager,Austin,Large,99764.5
7.5,Bachelor,Marketing Specialist,Seattle,Small,86252.6
5.2,Bachelor,Project Manager,San Francisco,Small,148375.98
1.1,Bachelor,Sales Representative,Remote,Large,64116.24
1.1,Master,Marketing Specialist,Seattle,Small,107967.45
4.0,Bachelor,Sales Representative,Chicago,Large,105843.85
10.0,Master,Marketing Specialist,Austin,Small,109314.73
4.2,Bachelor,Project Manager,Remote,Medium,88292.57
0.5,High School,Data Analyst,San Francisco,Large,81741.42
4.3,High School,Project Manager,Seattle,Medium,107805.5
4.2,Bachelor,Data Analyst,Austin,Medium,88664.61
0.0,Master,Data Analyst,Remote,Large,100275.86
4.8,Master,Sales Representative,Austin,Medium,114407.32
4.3,Master,HR Manager,San Francisco,Large,162490.64
7.1,Bachelor,Project Manager,Seattle,Medium,121208.26
10.5,Bachelor,Marketing Specialist,Austin,Large,120398.28
8.4,High School,Project Manager,Austin,Large,129943.66
4.2,Bachelor,Sales Representative,New York,Small,76953.54
1.7,Bachelor,Data Analyst,Austin,Large,92027.17
12.7,High School,Sales Representative,New York,Large,124590.12
5.2,Bachelor,Software Engineer,Seattle,Medium,113859.8
5.0,Bachelor,Software Engineer,Remote,Large,125798.45
4.9,Master,Marketing Specialist,Remote,Small,78544.63
5.6,PhD,Sales Representative,Seattle,Medium,130625.92
4.6,PhD,Marketing Specialist,Seattle,Medium,143849.54
3.3,Bachelor,Marketing Specialist,Chicago,Small,76623.1
3.4,Bachelor,Software Engineer,Seattle,Medium,113594.83
4.9,Bachelor,Marketing Specialist,Austin,Medium,80712.1
3.4,Master,Software Engineer,Remote,Medium,137167.11
2.9,High School,Data Analyst,San Francisco,Medium,92720.76
