years_experience,education,job_role,location,company_size,salary
5.3,Bachelor,Sales Representative,Remote,Small,70347.71
4.2,Master,Marketing Specialist,New York,Small,113188.48
9.5,Bachelor,Software Engineer,Remote,Medium,136316.47
0.0,Bachelor,Project Manager,Chicago,Medium,89796.03
8.3,Bachelor,Marketing Specialist,Seattle,Small,91709.08
8.7,High School,HR Manager,Seattle,Small,100089.47
0.0,Bachelor,Data Analyst,Remote,Small,66597.33
4.0,Bachelor,Data Analyst,San Francisco,Medium,106848.05
3.9,High School,Project Manager,San Francisco,Medium,107211.82
0.8,High School,Software Engineer,Chicago,Large,93177.07
2.7,Master,Marketing Specialist,New York,Small,120358.26
1.7,Bachelor,Software Engineer,Remote,Medium,97991.57
10.3,Bachelor,Data Analyst,Seattle,Small,98581.63
7.8,Bachelor,Software Engineer,Remote,Medium,117739.95
8.8,PhD,Data Analyst,Chicago,Small,136273.66
7.2,Bachelor,Software Engineer,Austin,Medium,113441.14
1.6,Bachelor,Project Manager,Austin,Large,109686.9
3.4,Master,Sales Representative,Chicago,Large,103472.86
6.5,Master,Project Manager,Seattle,Small,140683.54
1.3,High School,Project Manager,Chicago,Medium,76416.72
7.1,Master,Sales Representative,Seattle,Medium,134297.9
4.3,Bachelor,Sales Representative,San Francisco,Small,88513.24
3.9,Bachelor,Marketing Specialist,Chicago,Medium,85866.9
7.1,High School,Marketing Specialist,Seattle,Small,75649.62
6.3,High School,Project Manager,Chicago,Medium,93394.55
3.9,Master,Project Manager,Chicago,Small,121630.49
8.5,Bachelor,Data Analyst,Seattle,Medium,120482.25
1.8,Bachelor,Data Analyst,Seattle,Small,83061.23
6.8,Master,Marketing Specialist,New York,Medium,124201.08
6.8,Master,HR Manager,Chicago,Large,149414.39
4.1,High School,HR Manager,Austin,Medium,81686.98
6.0,Bachelor,Marketing Specialist,Chicago,Small,82150.74
1.2,High School,Data Analyst,Chicago,Large,76305.23
7.8,Master,Data Analyst,Seattle,Medium,142452.39
4.4,Bachelor,HR Manager,Chicago,Large,120578.74
3.4,PhD,Software Engineer,Remote,Medium,147872.85
8.1,High School,Software Engineer,Chicago,Large,125738.84
2.9,High School,Data Analyst,Remote,Small,49826.42
0.8,Bachelor,Software Engineer,Austin,Medium,86302.47
0.3,Bachelor,Sales Representative,Seattle,Medium,80517.25
6.8,Bachelor,Marketing Specialist,Chicago,Small,92870.79
1.2,PhD,Marketing Specialist,Remote,Large,112225.72
10.3,Bachelor,Data Analyst,Remote,Small,97251.69
0.0,Bachelor,Project Manager,Remote,Small,71500.89
10.1,Master,HR Manager,San Francisco,Large,203904.16
5.6,Bachelor,Data Analyst,New York,Small,94554.19
4.7,Master,Software Engineer,Austin,Medium,124792.76
3.4,High School,HR Manager,Chicago,Medium,86580.29
6.2,Bachelor,Project Manager,San Francisco,Medium,148202.36
4.9,High School,Software Engineer,Chicago,Small,98104.8
8.3,High School,Sales Representative,Chicago,Medium,73315.74
5.3,PhD,Software Engineer,Seattle,Medium,178333.67
5.5,High School,Sales Representative,Seattle,Medium,65402.98
3.9,Bachelor,HR Manager,Seattle,Medium,101224.4
4.8,Bachelor,Sales Representative,San Francisco,Medium,118932.38
5.9,Bachelor,HR Manager,Chicago,Medium,95254.07
0.0,Master,HR Manager,New York,Small,127589.34
1.0,High School,HR Manager,Austin,Medium,60589.38
7.2,Bachelor,HR Manager,Seattle,Medium,131579.39
5.5,PhD,HR Manager,Seattle,Large,182064.02
4.4,Bachelor,Software Engineer,Chicago,Small,105217.45
5.1,PhD,HR Manager,Chicago,Small,113870.64
6.0,High School,Software Engineer,San Francisco,Small,116775.59
3.4,Bachelor,HR Manager,San Francisco,Small,97758.41
2.7,Bachelor,Sales Representative,Seattle,Medium,67978.15
5.6,Master,HR Manager,Chicago,Medium,128235.55
2.1,PhD,Project Manager,New York,Large,184093.56
6.2,Bachelor,HR Manager,Austin,Large,138619.46
0.0,Bachelor,HR Manager,Chicago,Small,81675.16
8.1,High School,Sales Representative,Chicago,Large,99792.67
6.4,Bachelor,Marketing Specialist,Remote,Large,87354.14
5.8,Bachelor,Sales Representative,San Francisco,Small,98851.67
7.9,PhD,Project Manager,Austin,Small,115763.02
10.0,Bachelor,Marketing Specialist,Seattle,Large,130758.35
8.0,Bachelor,Data Analyst,Chicago,Medium,108861.81
0.0,High School,Data Analyst,Seattle,Large,78470.48
1.2,High School,Project Manager,Chicago,Large,90794.88
3.1,Bachelor,Sales Representative,Seattle,Medium,83713.78
5.1,Bachelor,Software Engineer,Austin,Medium,86419.12
6.6,Master,Project Manager,San Francisco,Small,175311.24
2.8,Bachelor,Marketing Specialist,Austin,Small,73409.76
5.6,Bachelor,Marketing Specialist,Remote,Large,103058.12
2.7,High School,HR Manager,New York,Medium,91794.44
3.2,Master,Data Analyst,San Francisco,Small,121169.28
0.8,Master,Marketing Specialist,Austin,Large,108775.57
2.2,High School,Project Manager,Remote,Medium,54802.5
0.9,Master,Marketing Specialist,New York,Large,115582.42
2.1,Bachelor,Project Manager,Remote,Small,74155.97
8.2,High School,Software Engineer,Chicago,Small,100157.84
2.2,Bachelor,HR Manager,Chicago,Medium,71440.47
12.9,Bachelor,Data Analyst,Seattle,Large,167192.6
6.5,High School,Marketing Specialist,San Francisco,Medium,94050.33
5.6,PhD,Project Manager,Chicago,Small,155604.15
2.4,Master,Sales Representative,Remote,Small,70485.35
7.1,Bachelor,Data Analyst,San Francisco,Large,171987.79
3.3,Bachelor,Software Engineer,Chicago,Large,107939.23
5.4,Bachelor,Project Manager,Seattle,Large,150644.26
12.7,Bachelor,HR Manager,Austin,Medium,134034.19
4.7,Bachelor,HR Manager,Seattle,Large,126570.01
8.4,High School,Software Engineer,New York,Large,138308.76
2.9,Bachelor,Software Engineer,Chicago,Small,95858.64
4.9,Master,HR Manager,New York,Small,125947.09
10.3,Bachelor,Marketing Specialist,New York,Large,135522.8
3.1,High School,Marketing Specialist,Remote,Large,64612.87
10.4,Master,Project Manager,San Francisco,Small,222447.61
7.1,Bachelor,Sales Representative,Remote,Large,83514.44
3.3,Bachelor,Project Manager,Chicago,Medium,103615.39
6.9,High School,Sales Representative,New York,Medium,87786.85
7.9,Bachelor,Software Engineer,Austin,Medium,129522.89
6.9,Master,Data Analyst,New York,Large,146454.49
0.3,Bachelor,Project Manager,Austin,Small,81031.01
2.8,Bachelor,Project Manager,Remote,Large,104816.35
4.3,Master,Sales Representative,Remote,Large,104896.64
4.8,Master,Software Engineer,San Francisco,Small,152335.18
6.9,Master,Software Engineer,New York,Small,186649.13
5.5,Bachelor,Sales Representative,Seattle,Small,81811.72
1.0,Bachelor,Software Engineer,Remote,Medium,79828.45
6.1,PhD,HR Manager,Remote,Large,130107.43
6.8,Master,Marketing Specialist,San Francisco,Small,157170.17
6.7,High School,HR Manager,Austin,Large,95174.03
8.2,High School,Data Analyst,San Francisco,Medium,120896.49
7.5,Bachelor,Project Manager,New York,Medium,125984.76
6.4,PhD,Data Analyst,Chicago,Small,161846.41
4.8,Bachelor,Project Manager,Chicago,Small,113666.65
0.0,Bachelor,Marketing Specialist,Austin,Large,76482.61
6.3,High School,Software Engineer,Remote,Small,78472.94
5.6,Bachelor,HR Manager,Austin,Large,124435.46
5.8,Master,Sales Representative,Remote,Small,84790.06
1.2,Bachelor,HR Manager,Remote,Large,88439.09
1.8,Master,Marketing Specialist,Chicago,Large,107667.3
8.2,PhD,Data Analyst,Austin,Large,176213.89
4.9,Bachelor,Sales Representative,San Francisco,Large,99320.05
7.0,Bachelor,Software Engineer,Remote,Medium,111139.56
5.1,Bachelor,Marketing Specialist,Seattle,Large,94034.18
5.1,Master,Sales Representative,Seattle,Small,103488.94
7.8,Bachelor,Marketing Specialist,San Francisco,Medium,117941.63
3.5,Bachelor,Marketing Specialist,Seattle,Medium,77246.49
5.3,Master,Software Engineer,New York,Large,188034.06
3.6,Bachelor,Project Manager,Remote,Medium,96708.14
3.7,PhD,Sales Representative,San Francisco,Large,156970.42
4.1,Bachelor,Software Engineer,Austin,Small,90462.13
5.7,High School,Marketing Specialist,Remote,Large,60555.16
3.6,Bachelor,Software Engineer,San Francisco,Medium,149779.23
8.8,Master,Project Manager,Chicago,Small,136966.18
2.3,Bachelor,HR Manager,Austin,Large,98371.16
4.4,Master,Sales Representative,Chicago,Small,85572.95
3.7,PhD,Project Manager,Remote,Small,125753.03
9.3,Bachelor,Data Analyst,Austin,Medium,116797.21
5.6,PhD,Sales Representative,Seattle,Small,117822.89
8.1,High School,Project Manager,San Francisco,Medium,129469.62
0.5,Bachelor,Marketing Specialist,Remote,Small,57105.44
5.8,High School,Sales Representative,New York,Large,89430.07
7.7,Master,Sales Representative,Austin,Small,78756.73
5.2,Bachelor,Software Engineer,Austin,Large,151882.57
8.2,High School,Marketing Specialist,Remote,Large,87338.84
3.4,Bachelor,Data Analyst,Remote,Small,83947.71
9.2,Bachelor,HR Manager,Chicago,Large,170106.41
11.9,High School,Project Manager,Seattle,Small,98436.23
3.9,Master,Software Engineer,Chicago,Small,123484.02
3.7,Master,Project Manager,Chicago,Large,191302.13
9.4,Bachelor,Data Analyst,Seattle,Large,141426.17
9.7,PhD,Data Analyst,New York,Medium,193809.2
3.4,Bachelor,Sales Representative,Chicago,Large,75294.91
3.7,PhD,Data Analyst,Chicago,Medium,129662.83
4.2,Bachelor,Project Manager,Austin,Large,148184.41
1.0,Bachelor,Marketing Specialist,Seattle,Small,83193.72
2.2,High School,Marketing Specialist,San Francisco,Large,87260.66
2.0,Master,Sales Representative,New York,Small,88991.57
2.7,Bachelor,HR Manager,New York,Small,88332.91
4.9,High School,Project Manager,Seattle,Small,83650.38
5.7,High School,Project Manager,Remote,Medium,67154.14
9.7,Bachelor,Data Analyst,Remote,Large,112602.12
2.0,Bachelor,Project Manager,Austin,Small,101700.46
8.0,Master,Software Engineer,Austin,Small,147962.55
4.4,Master,HR Manager,Seattle,Medium,149761.56
4.9,High School,Data Analyst,Austin,Large,93222.25
7.0,Master,Software Engineer,New York,Large,206052.17
1.6,High School,Sales Representative,New York,Medium,62273.53
6.1,Master,Marketing Specialist,San Francisco,Medium,132228.69
5.5,Master,Sales Representative,Remote,Large,83070.83
6.5,Bachelor,Marketing Specialist,Seattle,Medium,103684.13
5.9,Master,Sales Representative,Chicago,Large,83690.85
12.4,Bachelor,Project Manager,Remote,Large,149892.31
3.1,Bachelor,Software Engineer,Chicago,Small,103650.23
3.4,Master,Marketing Specialist,San Francisco,Small,120408.57
3.1,Bachelor,Data Analyst,San Francisco,Large,143927.52
3.3,Bachelor,Software Engineer,Austin,Large,129123.24
3.1,Bachelor,Data Analyst,San Francisco,Large,151406.42
8.6,Master,Software Engineer,San Francisco,Large,264112.98
9.3,Bachelor,Software Engineer,Chicago,Large,154162.11
3.3,High School,Sales Representative,Austin,Large,65918.29
2.5,Master,Marketing Specialist,San Francisco,Medium,95070.04
6.4,Master,Marketing Specialist,Remote,Large,102335.62
3.3,High School,Software Engineer,San Francisco,Medium,112957.88
6.9,Bachelor,Project Manager,Austin,Medium,126598.79
5.6,High School,Project Manager,Seattle,Large,111102.22
0.5,Bachelor,Data Analyst,Austin,Large,75840.73
9.6,Bachelor,Data Analyst,Chicago,Medium,92449.69
10.4,Master,Sales Representative,Seattle,Medium,122195.42
3.2,Bachelor,Software Engineer,Remote,Large,136307.83
3.8,Bachelor,Data Analyst,New York,Large,127909.69
5.9,Bachelor,Data Analyst,Austin,Medium,104125.65
6.0,Master,HR Manager,Chicago,Medium,117116.3
7.0,Bachelor,Software Engineer,Remote,Medium,97263.46
11.0,PhD,Sales Representative,Seattle,Small,120260.0
4.5,Bachelor,Data Analyst,Remote,Medium,80671.25
2.6,High School,Sales Representative,Austin,Small,41035.53
0.9,Bachelor,Marketing Specialist,San Francisco,Large,98351.25
2.8,Bachelor,Sales Representative,Austin,Large,77750.07
4.9,Bachelor,Project Manager,New York,Medium,119400.2
10.4,High School,Project Manager,Austin,Large,97267.35
3.4,High School,Sales Representative,Seattle,Large,79745.64
5.7,Master,Project Manager,Seattle,Large,181706.31
5.0,Bachelor,Marketing Specialist,Austin,Large,105752.39
8.6,Master,Software Engineer,Seattle,Small,148273.83
12.6,Bachelor,Project Manager,San Francisco,Small,175854.37
3.4,Bachelor,Project Manager,Remote,Medium,108925.98
3.5,Bachelor,Sales Representative,Austin,Medium,75966.04
8.1,Bachelor,Marketing Specialist,San Francisco,Medium,120056.66
7.0,Bachelor,Software Engineer,Remote,Large,134664.53
10.5,Bachelor,Sales Representative,Remote,Large,92163.5
6.8,High School,Sales Representative,San Francisco,Small,74362.94
3.9,Bachelor,HR Manager,Chicago,Small,94791.23
6.8,Bachelor,Marketing Specialist,Austin,Medium,90183.32
8.3,PhD,Software Engineer,Remote,Small,170808.18
7.5,Master,Marketing Specialist,Remote,Small,87641.79
6.5,Master,Software Engineer,Seattle,Small,149275.22
8.2,Master,Marketing Specialist,Remote,Small,88705.83
8.5,Bachelor,Sales Representative,San Francisco,Small,95662.26
9.1,Bachelor,Sales Representative,Remote,Medium,89689.43
6.9,PhD,Data Analyst,Chicago,Medium,176681.85
4.5,Bachelor,Project Manager,Austin,Small,94637.08
5.4,Bachelor,HR Manager,Austin,Medium,93206.69
8.6,High School,Marketing Specialist,Remote,Large,75183.42
2.5,Bachelor,HR Manager,New York,Small,92008.51
6.1,Bachelor,Data Analyst,New York,Large,159099.06
3.8,Master,Project Manager,San Francisco,Medium,157722.72
5.1,Bachelor,Marketing Specialist,New York,Medium,99840.89
8.8,Bachelor,Software Engineer,San Francisco,Large,182775.26
5.6,PhD,Project Manager,Seattle,Medium,188151.43
5.1,High School,Sales Representative,San Francisco,Small,75392.11
0.9,Bachelor,Data Analyst,New York,Large,96923.15
7.2,High School,Project Manager,Remote,Small,72010.76
6.9,Master,Project Manager,Seattle,Large,218344.03
11.5,PhD,Sales Representative,New York,Medium,165979.11
4.1,Bachelor,Marketing Specialist,San Francisco,Large,127385.54
5.7,Master,Software Engineer,Chicago,Large,177411.52
5.7,Bachelor,Sales Representative,Austin,Small,83020.67
9.7,PhD,Software Engineer,New York,Medium,217818.89
4.7,Master,Marketing Specialist,San Francisco,Small,116564.52
5.8,Master,Project Manager,Seattle,Medium,155228.11
6.8,High School,Software Engineer,New York,Small,93452.69
5.6,PhD,Data Analyst,New York,Large,170352.14
3.7,Master,Data Analyst,Austin,Small,103910.88
5.6,Bachelor,Sales Representative,San Francisco,Medium,115693.82
8.2,Master,Marketing Specialist,Chicago,Medium,132314.45
1.9,Bachelor,Sales Representative,Seattle,Large,85324.95
5.4,Master,Sales Representative,San Francisco,Medium,122054.36
2.9,High School,HR Manager,Seattle,Small,60929.27
8.6,Master,Sales Representative,New York,Large,168270.02
0.4,Bachelor,HR Manager,Austin,Medium,89133.86
3.3,High School,Data Analyst,Austin,Medium,75927.08
6.1,Bachelor,Data Analyst,Remote,Small,90632.88
9.7,High School,Sales Representative,Chicago,Small,73545.9
4.8,Bachelor,Data Analyst,Austin,Large,121128.83
3.3,Bachelor,Marketing Specialist,New York,Medium,96468.98
10.6,Bachelor,HR Manager,Chicago,Small,92061.7
0.7,Bachelor,HR Manager,San Francisco,Large,135733.26
0.0,Bachelor,Sales Representative,Austin,Medium,51635.5
6.3,Master,Data Analyst,Chicago,Medium,123574.06
3.5,High School,Software Engineer,New York,Large,138559.65
1.9,PhD,HR Manager,Remote,Large,129683.21
7.1,Master,Sales Representative,Seattle,Small,129369.46
5.7,Bachelor,Sales Representative,Seattle,Medium,74331.22
3.3,Bachelor,Marketing Specialist,New York,Medium,97626.8
1.2,Master,Project Manager,New York,Medium,140801.35
7.6,High School,Project Manager,Seattle,Large,112093.18
7.0,High School,HR Manager,Remote,Small,61264.82
4.7,Bachelor,Marketing Specialist,Chicago,Medium,80839.8
10.5,Master,Marketing Specialist,Seattle,Large,144184.11
1.8,High School,Marketing Specialist,New York,Medium,72888.25
0.4,Bachelor,HR Manager,Austin,Small,67933.52
2.9,PhD,Project Manager,San Francisco,Medium,196821.32
4.9,Master,Marketing Specialist,Remote,Small,88421.21
5.7,Bachelor,Data Analyst,Remote,Small,81381.55
4.3,High School,Sales Representative,Austin,Medium,58724.55
6.1,Master,Sales Representative,Austin,Medium,101464.58
1.2,Bachelor,Software Engineer,New York,Small,123171.9
9.3,High School,Software Engineer,Seattle,Large,152048.14
4.8,High School,HR Manager,Chicago,Small,87348.49
8.4,PhD,HR Manager,Remote,Medium,155557.07
6.0,Bachelor,Sales Representative,Remote,Medium,86833.4
6.4,Master,Data Analyst,Austin,Large,100518.22
6.7,Master,Project Manager,Seattle,Small,148485.35
6.3,Bachelor,Project Manager,Remote,Small,92471.88
6.9,Bachelor,HR Manager,Chicago,Small,98618.12
9.0,Bachelor,Data Analyst,Austin,Medium,97996.14
5.6,Bachelor,HR Manager,Chicago,Small,98805.48
7.1,Bachelor,Project Manager,Seattle,Large,130199.21
4.7,Master,HR Manager,Remote,Medium,109852.49
9.3,Bachelor,Marketing Specialist,San Francisco,Medium,123026.93
3.0,Master,HR Manager,Remote,Small,84064.46
10.4,Bachelor,Sales Representative,Seattle,Large,129991.92
4.9,Bachelor,HR Manager,Remote,Medium,89405.06
0.7,Bachelor,Sales Representative,Remote,Medium,65212.61
5.4,Bachelor,Data Analyst,New York,Small,93928.9
3.0,Master,Project Manager,Remote,Small,99482.09
7.5,Bachelor,Software Engineer,Remote,Large,147212.81
3.0,Bachelor,Software Engineer,Chicago,Small,106166.03
3.7,High School,Project Manager,San Francisco,Large,135255.2
0.0,Bachelor,Software Engineer,Chicago,Medium,109969.62
3.6,Bachelor,HR Manager,Chicago,Large,107404.51
0.0,Bachelor,Data Analyst,Austin,Large,79311.24
0.2,PhD,Data Analyst,New York,Large,156497.05
7.3,Bachelor,Project Manager,Chicago,Medium,125720.34
7.4,Master,Software Engineer,Seattle,Small,177729.25
6.3,Bachelor,HR Manager,Seattle,Medium,122726.27
2.1,Bachelor,Data Analyst,Remote,Small,62011.77
4.9,High School,Data Analyst,Austin,Large,87035.65
5.0,Bachelor,Marketing Specialist,New York,Large,110503.77
1.5,Bachelor,Marketing Specialist,New York,Large,114355.04
9.5,Bachelor,Data Analyst,Remote,Large,97040.66
7.6,High School,Project Manager,Seattle,Large,145324.85
4.3,High School,Sales Representative,San Francisco,Small,75841.1
5.1,Bachelor,Sales Representative,Austin,Small,69987.51
5.6,PhD,HR Manager,Remote,Large,158040.19
0.0,Bachelor,Data Analyst,Austin,Medium,77258.25
4.3,Bachelor,Data Analyst,Seattle,Medium,115637.88
3.0,High School,Data Analyst,Seattle,Large,100612.54
2.0,Bachelor,Project Manager,San Francisco,Small,121960.33
4.2,Bachelor,Marketing Specialist,San Francisco,Medium,100510.93
10.4,Bachelor,Data Analyst,New York,Medium,129452.69
6.9,Bachelor,Data Analyst,Austin,Medium,98149.22
3.3,High School,Software Engineer,Austin,Large,112241.33
6.7,High School,Project Manager,Seattle,Medium,103964.31
